6.0000 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13316ecf8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x138de9c18>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2329 	EXP 	image: ori = 90.0
10.2329 	EXP 	image: size = array([0.62444444, 0.43777778])
10.2329 	EXP 	image: image = 'Images/Sealclr.jpg'
10.8670 	EXP 	image: autoDraw = True
11.1347 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimFile', 'Images/Tigerclr.jpg')])
11.1446 	DATA 	Keypress: space
11.1670 	EXP 	image: autoDraw = False
11.1670 	EXP 	image: ori = 90
11.1670 	EXP 	image: ori = 90.0
11.1670 	EXP 	image: size = array([0.62444444, 0.43777778])
11.1670 	EXP 	image: image = 'Images/Tigerclr.jpg'
12.1237 	EXP 	image: autoDraw = True
12.6680 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimFile', 'Images/Houseclr.jpg')])
12.6773 	DATA 	Keypress: space
12.6854 	EXP 	image: autoDraw = False
12.6854 	EXP 	image: ori = 90
12.6854 	EXP 	image: ori = 90.0
12.6854 	EXP 	image: size = array([0.62444444, 0.43777778])
12.6854 	EXP 	image: image = 'Images/Houseclr.jpg'
13.4338 	EXP 	image: autoDraw = True
13.9528 	DATA 	Keypress: right
14.1612 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimFile', 'Images/Swanclr.jpg')])
14.1702 	DATA 	Keypress: space
14.1877 	EXP 	image: autoDraw = False
14.1877 	EXP 	image: ori = 180
14.1877 	EXP 	image: ori = 180.0
14.1877 	EXP 	image: size = array([0.62444444, 0.43777778])
14.1877 	EXP 	image: image = 'Images/Swanclr.jpg'
15.0343 	EXP 	image: autoDraw = True
15.4018 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimFile', 'Images/Pigclr.jpg')])
15.4113 	DATA 	Keypress: space
15.4344 	EXP 	image: autoDraw = False
15.4344 	EXP 	image: ori = 180
15.4344 	EXP 	image: ori = 180.0
15.4344 	EXP 	image: size = array([0.62444444, 0.43777778])
15.4344 	EXP 	image: image = 'Images/Pigclr.jpg'
15.9675 	EXP 	image: autoDraw = True
16.3358 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimFile', 'Images/Goatclr.jpg')])
16.3444 	DATA 	Keypress: space
16.3522 	EXP 	image: autoDraw = False
16.3522 	EXP 	image: ori = 180
16.3522 	EXP 	image: ori = 180.0
16.3522 	EXP 	image: size = array([0.62444444, 0.43777778])
16.3522 	EXP 	image: image = 'Images/Goatclr.jpg'
16.5860 	DATA 	Keypress: right
16.9014 	EXP 	image: autoDraw = True
17.5195 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimFile', 'Images/Pianoclr.jpg')])
17.5297 	DATA 	Keypress: space
17.5567 	EXP 	image: autoDraw = False
17.5567 	EXP 	image: ori = 270
17.5567 	EXP 	image: ori = 270.0
17.5567 	EXP 	image: size = array([0.43777778, 0.62444444])
17.5567 	EXP 	image: image = 'Images/Pianoclr.jpg'
18.1017 	EXP 	image: autoDraw = True
18.5742 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimFile', 'Images/Cakeclr.jpg')])
18.5849 	DATA 	Keypress: space
18.6055 	EXP 	image: autoDraw = False
18.6055 	EXP 	image: ori = 270
18.6055 	EXP 	image: ori = 270.0
18.6055 	EXP 	image: size = array([0.62444444, 0.43777778])
18.6055 	EXP 	image: image = 'Images/Cakeclr.jpg'
19.5686 	EXP 	image: autoDraw = True
19.8370 	DATA 	Keypress: escape
19.9075 	EXP 	window1: mouseVisible = True
